ID,Created,Name,Description,Playlist URL
78a83eba26c74c95a78db5c0638bd8ea,2022-04-21T23:33:24Z,Deep Cuts,Songs that are not well-known by artists who are very well-known,https://open.spotify.com/playlist/1T0P7Jj6IHIkaoc8LJYex9
7bf33d31b8bf4cfe833f91b69edc15b9,2022-04-21T23:33:24Z,Crank It Up!,Songs that you have to listen to loudly,https://open.spotify.com/playlist/2wi1JQeJZAmyn3FYtztJ3k
c600f7b05887425bad094e0e01494e98,2022-04-21T23:33:25Z,Sad songs,Bring on the wistful,https://open.spotify.com/playlist/0crnv2EqC71iJckV8IJHWY
a114aa2a023a45239cc0e17fff1b701b,2022-04-21T23:33:25Z,It's Not A Phase!,Songs you listened to as a teenager that you still like today.,https://open.spotify.com/playlist/1zB8cShSOYCph0CS1zMRkR
81610c1f92ee464aac71ff966e95c8d7,2022-04-21T23:33:25Z,"I'm Sorry, Officer",Songs that make you drive fast,https://open.spotify.com/playlist/0M6Jby9djtWqvT0iZvpkZc
8290560d40cb402b98bbf5e92044cfd6,2022-05-03T06:44:42Z,Bonk,This is self-explanatory. ,https://open.spotify.com/playlist/79ZvErecK6GvUxf5T6Wz5U
91676b2da3f74583b016dc1d585bbfe6,2022-05-03T06:49:19Z,No hablo inglés ,"International & non-english tracks: spanish, bollywood, k-pop, etc. ",https://open.spotify.com/playlist/23ZG63PuVmrnJzlbsO8uJ6
fb44541dafed4ef9b17db00399c736d7,2022-05-03T06:49:59Z,I Knew Them First,"Songs with less than 100,000 spotify plays",https://open.spotify.com/playlist/0mHMUlbOBwVvPdsFEY3aDt
af63fbf800894392bb06a31216780713,2022-05-03T06:51:30Z,The VMAs,"Songs with the best/your favorite music videos (melissa will make a corresponding youtube playlist, yay!)",https://open.spotify.com/playlist/3KpARTG7ksr7Vtm2bCu6mV
d8b895c6e2f84b058410a2d302815176,2022-05-03T06:53:18Z,"Sing to me, Paolo","Your go-to karaoke song, something you can’t help but sing along to in the car/shower, or you have every word memorized",https://open.spotify.com/playlist/6w82floKqFmPv8lV5k8spT
162ee854553640c5ab1943d2e44177a4,2022-05-10T03:41:58Z,Are you in or out? ,Love. Breakups. Everything in between. ,https://open.spotify.com/playlist/7bRvHzQmvN3Cqe1guSyVPd
a74f2901b86e4c0aa90477a81d711b03,2022-05-16T15:52:22Z,Summer,Songs that make you think of summer,https://open.spotify.com/playlist/2OlvkwUclptfGF2kJ9Fvq3
62c1ad89887b4f0da51f4c5dea69489c,2022-05-16T15:54:55Z,"Thanks, Mom and Dad",Songs that your parents listened to when you were a kid that you now love,https://open.spotify.com/playlist/07VTaE2y2LBlkKFCYilbWC
df14caf18c104c199bdba54ca01b8d65,2022-05-16T22:31:24Z,I Gotta Move!,Songs that make you dance,https://open.spotify.com/playlist/1njjzQpXjNsGftW8mJNhff
151119e2dd0b4e64a927acef418f8c1a,2022-05-20T05:40:32Z,Shorties,Songs that are less than 2 minutes long,https://open.spotify.com/playlist/5rGyGJNOynTZOcDbioemSS
49edbeea71534ead867c217f87d6bd56,2022-05-25T20:36:29Z,Fight the Power,Protest Songs,https://open.spotify.com/playlist/1m7J8bIs0ImVzSqp5jYZTi
6c0046dc94764a2c9022f5e683dd76f2,2022-05-25T20:37:48Z,As seen on TV,Songs from a movie or TV show,https://open.spotify.com/playlist/7klSOfs5TQeH3dXtpBbtY0
b2e72288f45b44ebb33464b39b7eac0a,2022-05-26T05:07:05Z,Do you ever yearn?,Often… I sit and yearn.,https://open.spotify.com/playlist/5iRj9Bzz87Lt6ylHOBoJHi
a336ea59c8c644a78026ccb19dba87da,2022-05-26T23:24:06Z,Guilty Pleasures,"Songs you genuinely love, but you're a little embarassed to like",https://open.spotify.com/playlist/31Tvf7Usc7BlxYiezC3Yel
a49bcf76e1754a08aca0d0f7b4f32868,2022-05-31T12:26:25Z,Unplugged,Acoustic songs,https://open.spotify.com/playlist/5ap8cbMQkKWcBSAsvl7mXW
f3ad9637204d473b89d2e41e14772881,2022-06-10T01:13:33Z,Pump Me Up,Great songs for a workout playlist,https://open.spotify.com/playlist/5ZOMsoHrVvWculiMDYnGYn
09502eae8e58411fbe1f640e2d5d837b,2022-07-18T20:58:14Z,Round 22,Your favorite song released in 2022,https://open.spotify.com/playlist/4kmZqguKYDkNSg42qO0aBG
ee75b40f27574aec936517cb45f6056f,2022-07-18T22:16:18Z,Covers,Songs previously recorded by another artist,https://open.spotify.com/playlist/6FGY2Z7SIavxC4SxS6yyhr
